mol_id,smiles,source,molecular_weight,logp,hbd,hba,tpsa,rotatable_bonds,aromatic_rings,num_atoms,lipinski_violations,sdf_file,pdbqt_file,docking_score,status,rank,binding_category
18,COc1ccc(Nc2nccc(c3ccccc3)n2)cc1,BindingForge_Novel,277.32700000000006,3.8958000000000013,1,4,47.04,4,3,21,0,combined_docking_analysis\ligands\molecule_18.sdf,placeholder_18.pdbqt,-7.920548521110624,simulated,1,Good
19,Nc1ccc(Cl)cc1,BindingForge_Novel,127.574,1.9222,1,1,26.02,0,1,8,0,combined_docking_analysis\ligands\molecule_19.sdf,placeholder_19.pdbqt,-7.816923995977386,simulated,2,Good
7,c1ccc(cc2c1Nc1ccccc(NCCC(O)CO)nc2)c1,Previous_Project,323.396,1.5948999999999998,4,5,76.88,5,0,24,0,combined_docking_analysis\ligands\molecule_7.sdf,placeholder_7.pdbqt,-7.753368226922479,simulated,3,Good
6,c1ccc(cc2c1cc(cc2)NCCC(O)CC(O)CC1)ncn1,Previous_Project,325.41200000000003,0.6042999999999998,3,5,77.21,0,1,24,0,combined_docking_analysis\ligands\molecule_6.sdf,placeholder_6.pdbqt,-7.618232869391135,simulated,4,Good
21,Nc1ccc(F)c(Cl)c1,BindingForge_Novel,145.56400000000002,2.0613,1,1,26.02,0,1,9,0,combined_docking_analysis\ligands\molecule_21.sdf,placeholder_21.pdbqt,-7.435112080624075,simulated,5,Good
12,c1ccc(cc1Nc1cccc(Cl)c1)N,Previous_Project,218.68699999999998,3.665800000000001,2,2,38.05,2,2,15,0,combined_docking_analysis\ligands\molecule_12.sdf,placeholder_12.pdbqt,-7.253634737840251,simulated,6,Good
11,c1ccc(cc2c1Nc1cccc(NC(C)C)c2)c1,Previous_Project,250.345,2.4872000000000005,2,1,27.82,2,1,19,0,combined_docking_analysis\ligands\molecule_11.sdf,placeholder_11.pdbqt,-7.232604013427437,simulated,7,Good
22,c1ccc2ccccc2c1,BindingForge_Novel,128.17399999999995,2.839800000000001,0,0,0.0,0,2,10,0,combined_docking_analysis\ligands\molecule_22.sdf,placeholder_22.pdbqt,-7.129724418978545,simulated,8,Good
23,c1cnc2ccccc2c1,BindingForge_Novel,129.16199999999998,2.2348,0,1,12.89,0,2,10,0,combined_docking_analysis\ligands\molecule_23.sdf,placeholder_23.pdbqt,-6.7990823169350225,simulated,9,Moderate
2,n1c2c(ncnc2c(Nc2cccc(NC(C)C)c2)cc1)C1CCC1,Previous_Project,333.43900000000014,4.856200000000004,2,5,62.730000000000004,5,3,25,0,combined_docking_analysis\ligands\molecule_2.sdf,placeholder_2.pdbqt,-6.761071114689159,simulated,10,Moderate
10,c1c(ccc(Nc2cc(NC(C)C)cc1)Nc1cccc(NC(C)C)nc2)c1,Previous_Project,375.5200000000001,3.6465000000000023,4,5,60.48,4,0,28,0,combined_docking_analysis\ligands\molecule_10.sdf,placeholder_10.pdbqt,-6.717642914897333,simulated,11,Moderate
20,COc1ccc(N)cc1,BindingForge_Novel,123.15499999999999,1.2773999999999999,1,2,35.25,1,1,9,0,combined_docking_analysis\ligands\molecule_20.sdf,placeholder_20.pdbqt,-6.647058711270157,simulated,12,Moderate
17,c1ccc(Nc2nccc(c3ccccc3)n2)cc1,BindingForge_Novel,247.30100000000002,3.8872000000000027,1,3,37.81,3,3,19,0,combined_docking_analysis\ligands\molecule_17.sdf,placeholder_17.pdbqt,-6.638690673178601,simulated,13,Moderate
13,c1ccc(cc1Nc1cc(ccc1)NCCC(C)CC1)cccc1,Previous_Project,318.464,6.231500000000005,2,2,24.06,0,2,24,1,combined_docking_analysis\ligands\molecule_13.sdf,placeholder_13.pdbqt,-6.5933726370340136,simulated,14,Moderate
9,c1ccc(Nc2cccc2c1)Nc1cc(N)ncn1,Previous_Project,251.293,1.8515999999999997,3,5,75.86,2,1,19,0,combined_docking_analysis\ligands\molecule_9.sdf,placeholder_9.pdbqt,-6.540591158344199,simulated,15,Moderate
